RICH,AFA,0.7
AFA,RICH,-0.7
SJSU,PORT,-0.6
PORT,SJSU,0.6
BALL,UTAH,-0.6
UTAH,BALL,0.6
PRE,GASO,0.0
GASO,PRE,-0.0
ODU,SLU,-0.9
SLU,ODU,0.9
WVU,WIS,0.3
WIS,WVU,-0.3
USD,SIU,0.3
SIU,USD,-0.3
UIC,WAG,0.0
WAG,UIC,-0.0
LT,SBON,0.9
SBON,LT,-0.9
MINN,CHA,0.9
CHA,MINN,-0.9
ARK,GONZ,-0.9
GONZ,ARK,0.9
CAL,DAY,0.3
DAY,CAL,-0.3
SYR,BAY,0.6
BAY,SYR,-0.6
DREX,ARIZ,-1.0
ARIZ,DREX,1.0
ALA,DUKE,-0.2
DUKE,ALA,0.2
UVM,ILST,1.0
ILST,UVM,-1.0
TLSA,INST,0.6
INST,TLSA,-0.6
PUR,OKST,-0.5
OKST,PUR,0.5
BUT,WSU,0.4
WSU,BUT,-0.4
MEM,SIE,0.0
SIE,MEM,-0.0
VILL,USC,0.5
USC,VILL,-0.5
KU,WAKE,0.3
WAKE,KU,-0.3
XAV,IOWA,-1.0
IOWA,XAV,1.0
TENN,UTEP,-0.5
UTEP,TENN,0.5
MIA,GW,-0.3
GW,MIA,0.3
MARQ,CSF,1.0
CSF,MARQ,-1.0
COFC,SDSU,0.0
SDSU,COFC,-0.0
CREI,ASU,-0.5
ASU,CREI,0.5
UCLA,NEV,0.0
NEV,UCLA,-0.0
MIZZ,NW,0.0
NW,MIZZ,-0.0
PEPP,GB,0.3
GB,PEPP,-0.3
DEN,HARV,-0.6
HARV,DEN,0.6
NE,VCU,-0.7
VCU,NE,0.7
USM,LOU,0.0
LOU,USM,-0.0
COR,WMU,0.6
WMU,COR,-0.6
FSU,FLA,-0.6
FLA,FSU,0.6
UTA,TEX,0.4
TEX,UTA,-0.4
PUR,WSU,0.1
WSU,PUR,-0.1
BUT,OKST,0.3
OKST,BUT,-0.3
LSU,MEM,-0.8
MEM,LSU,0.8
TENN,XAV,-0.3
XAV,TENN,0.3
USC,WAKE,-0.3
WAKE,USC,0.3
UTEP,IOWA,-0.6
IOWA,UTEP,0.6
VILL,KU,-0.5
KU,VILL,0.5
CP,UND,0.5
UND,CP,-0.5
TULN,TXST,-0.9
TXST,TULN,0.9
GW,MARQ,-0.3
MARQ,GW,0.3
MIA,CSF,1.0
CSF,MIA,-1.0
SDSU,CREI,-0.3
CREI,SDSU,0.3
SDSU,CREI,-0.3
CREI,SDSU,0.3
SDSU,CREI,-0.3
CREI,SDSU,0.3
UCLA,NW,1.0
NW,UCLA,-1.0
INST,UAA,0.3
UAA,INST,-0.3
PEPP,DEN,0.0
DEN,PEPP,-0.0
TCU,TLSA,0.1
TLSA,TCU,-0.1
GB,HARV,0.0
HARV,GB,-0.0
DREX,ALA,-1.0
ALA,DREX,1.0
DUKE,ARIZ,-0.1
ARIZ,DUKE,0.1
MISS,GT,0.3
GT,MISS,-0.3
CIT,TOWS,-0.6
TOWS,CIT,0.6
UVA,SMU,-0.3
SMU,UVA,0.3
MOSU,TXAM,0.3
TXAM,MOSU,-0.3
DRKE,FRES,0.0
FRES,DRKE,-0.0
NDSU,SCU,1.0
SCU,NDSU,-1.0
FAIR,PROV,0.0
PROV,FAIR,-0.0
APP,UGA,0.0
UGA,APP,-0.0
COPP,MICH,0.0
MICH,COPP,-0.0
UNF,OSU,-0.3
OSU,UNF,0.3
DET,USF,-0.3
USF,DET,0.3
DUQ,PITT,-0.5
PITT,DUQ,0.5
NIU,NEB,-0.1
NEB,NIU,0.1
USD,UNM,-0.3
UNM,USD,0.3
LBSU,WASH,0.3
WASH,LBSU,-0.3
USA,MTU,-0.3
MTU,USA,0.3
COLO,AFA,0.1
AFA,COLO,-0.1
GAST,FIU,0.9
FIU,GAST,-0.9
JMU,RICH,0.5
RICH,JMU,-0.5
BALL,CLEV,0.6
CLEV,BALL,-0.6
URI,GMU,1.0
GMU,URI,-1.0
USU,BYU,-0.7
BYU,USU,0.7
USC,XAV,0.0
XAV,USC,-0.0
WAKE,TENN,-0.6
TENN,WAKE,0.6
UTEP,KU,-0.9
KU,UTEP,0.9
VILL,IOWA,-0.6
IOWA,VILL,0.6
PSU,MISS,0.0
MISS,PSU,-0.0
UND,ORE,0.6
ORE,UND,-0.6
PAC,CP,-0.6
CP,PAC,0.6
NKU,TXST,-0.6
TXST,NKU,0.6
PEPP,INST,-0.3
INST,PEPP,0.3
TLSA,GB,-0.6
GB,TLSA,0.6
TXAM,SMU,0.0
SMU,TXAM,-0.0
MOSU,UVA,-0.6
UVA,MOSU,0.6
AC,TOWS,0.2
TOWS,AC,-0.2
DRKE,NAU,-0.3
NAU,DRKE,0.3
CSB,FRES,1.0
FRES,CSB,-1.0
ILST,SF,-1.0
SF,ILST,1.0
RICE,SCU,0.0
SCU,RICE,-0.0
NDSU,RID,-0.3
RID,NDSU,0.3
JVST,CMU,-0.1
CMU,JVST,0.1
WCU,WRST,0.3
WRST,WCU,-0.3
PEAY,YSU,-0.2
YSU,PEAY,0.2
EKY,NCST,1.0
NCST,EKY,-1.0
SJSU,WEB,-1.0
WEB,SJSU,1.0
EIU,WKU,0.3
WKU,EIU,-0.3
MTST,WYO,0.9
WYO,MTST,-0.9
UTM,UNLV,0.3
UNLV,UTM,-0.3
UCI,SAC,0.0
SAC,UCI,-0.0
TCU,HARV,0.0
HARV,TCU,-0.0
WICH,SLU,0.0
SLU,WICH,-0.0
COR,ND,-0.3
ND,COR,0.3
L-IL,MSST,-0.4
MSST,L-IL,0.4
UNC,UAB,0.5
UAB,UNC,-0.5
UNCW,ECU,0.0
ECU,UNCW,-0.0
ORST,DEP,-0.9
DEP,ORST,0.9
UK,PROV,0.0
PROV,UK,-0.0
UK,PROV,0.0
PROV,UK,-0.0
UK,PROV,0.0
PROV,UK,-0.0
LSU,BUT,0.2
BUT,LSU,-0.2
SIE,PUR,-0.1
PUR,SIE,0.1
MEM,OKST,-0.3
OKST,MEM,0.3
SEMO,TXST,0.0
TXST,SEMO,-0.0
DRKE,CSB,0.6
CSB,DRKE,-0.6
NAU,FRES,0.3
FRES,NAU,-0.3
UND,PAC,-0.9
PAC,UND,0.9
CP,ORE,-1.0
ORE,CP,1.0
COFC,CSF,-0.4
CSF,COFC,0.4
GW,CREI,0.3
CREI,GW,-0.3
SDSU,MARQ,1.0
MARQ,SDSU,-1.0
VCU,BEL,0.3
BEL,VCU,-0.3
SUU,PORT,0.1
PORT,SUU,-0.1
FDU,HALL,0.0
HALL,FDU,-0.0
FLA,CONN,0.6
CONN,FLA,-0.6
AUB,ISU,0.0
ISU,AUB,-0.0
WKU,BGSU,0.0
BGSU,WKU,-0.0
VAN,TEX,-0.6
TEX,VAN,0.6
UCI,CAL,0.3
CAL,UCI,-0.3
LMU,UCRV,0.9
UCRV,LMU,-0.9
WRST,MORE,0.9
MORE,WRST,-0.9
CHAT,UGA,-0.3
UGA,CHAT,0.3
NIAG,ARST,-0.6
ARST,NIAG,0.6
MER,OKLA,-1.0
OKLA,MER,1.0
MASS,EMU,-0.6
EMU,MASS,0.6
UCF,FAU,0.6
FAU,UCF,-0.6
IND,SYR,-0.4
SYR,IND,0.4
ILL,GT,-0.3
GT,ILL,0.3
PSU,PITT,0.3
PITT,PSU,-0.3
UNI,MILW,0.6
MILW,UNI,-0.6
UNT,BYU,-0.3
BYU,UNT,0.3
TTU,ARIZ,0.3
ARIZ,TTU,-0.3
COLO,CSU,-0.3
CSU,COLO,0.3
MICH,DUKE,-0.6
DUKE,MICH,0.6
ND,IOWA,1.0
IOWA,ND,-1.0
FSU,MINN,0.0
MINN,FSU,-0.0
UTAH,BSU,0.8
BSU,UTAH,-0.8
CREI,LBSU,-0.3
LBSU,CREI,0.3
UCSB,UCLA,-0.2
UCLA,UCSB,0.2
IPFW,M-OH,0.1
M-OH,IPFW,-0.1
BEL,MTU,-1.0
MTU,BEL,1.0
SUU,CSN,-1.0
CSN,SUU,1.0
VALP,BALL,-0.3
BALL,VALP,0.3
RICH,WM,0.2
WM,RICH,-0.2
MD,OSU,-0.3
OSU,MD,0.3
WIS,UVA,-0.3
UVA,WIS,0.3
RUTG,GW,0.0
GW,RUTG,-0.0
USF,GMU,0.0
GMU,USF,-0.0
TULN,WAKE,0.9
WAKE,TULN,-0.9
DET,TOL,-0.6
TOL,DET,0.6
HARV,NE,0.0
NE,HARV,-0.0
CLEV,DREX,-0.4
DREX,CLEV,0.4
NW,NCST,-0.6
NCST,NW,0.6
SMU,UIC,1.0
UIC,SMU,-1.0
PENN,VILL,0.6
VILL,PENN,-0.6
HOU,TXAM,0.3
TXAM,HOU,-0.3
HOU,TXAM,0.3
TXAM,HOU,-0.3
HOU,TXAM,0.3
TXAM,HOU,-0.3
UNC,MSU,-0.1
MSU,UNC,0.1
BC,PUR,-1.0
PUR,BC,1.0
MIA,NEB,-0.3
NEB,MIA,0.3
CSF,PEPP,0.0
PEPP,CSF,-0.0
TCU,MSST,-0.3
MSST,TCU,0.3
WVU,MIZZ,-0.6
MIZZ,WVU,0.6
PROV,URI,0.4
URI,PROV,-0.4
DART,NIU,1.0
NIU,DART,-1.0
MRSH,VAN,0.8
VAN,MRSH,-0.8
MISS,KSU,0.8
KSU,MISS,-0.8
SDSU,USD,-0.5
USD,SDSU,0.5
EKY,VCU,0.4
VCU,EKY,-0.4
RID,MONM,0.6
MONM,RID,-0.6
SDAK,AFA,0.3
AFA,SDAK,-0.3
LIU,HALL,-0.4
HALL,LIU,0.4
HP,GTWN,0.2
GTWN,HP,-0.2
ASU,DEP,0.4
DEP,ASU,-0.4
LMU,PITT,-0.7
PITT,LMU,0.7
SCAR,OKST,0.3
OKST,SCAR,-0.3
CAL,UCSB,0.7
UCSB,CAL,-0.7
UK,BAY,0.7
BAY,UK,-0.7
MAN,MRST,-0.6
MRST,MAN,0.6
SIE,NIAG,0.4
NIAG,SIE,-0.4
FAIR,QUIN,-0.3
QUIN,FAIR,0.3
TEX,TEM,0.6
TEM,TEX,-0.6
UCLA,MIZZ,-0.3
MIZZ,UCLA,0.3
BYU,MASS,-0.1
MASS,BYU,0.1
SBON,BUFF,0.0
BUFF,SBON,-0.0
RICH,WAKE,0.2
WAKE,RICH,-0.2
CLEM,ARK,-0.9
ARK,CLEM,0.9
SLU,VALP,0.3
VALP,SLU,-0.3
LBSU,NCST,-1.0
NCST,LBSU,1.0
M-OH,EVAN,0.2
EVAN,M-OH,-0.2
AKR,CLEV,1.0
CLEV,AKR,-1.0
BGSU,XAV,0.3
XAV,BGSU,-0.3
MARQ,WIS,-0.5
WIS,MARQ,0.5
USA,RICE,0.3
RICE,USA,-0.3
KU,COLO,0.7
COLO,KU,-0.7
GAST,USM,-0.7
USM,GAST,0.7
DEL,ND,-0.3
ND,DEL,0.3
CIN,UNM,-0.7
UNM,CIN,0.7
UIC,L-IL,-0.3
L-IL,UIC,0.3
WKU,SIU,0.0
SIU,WKU,-0.0
BRAD,MILW,1.0
MILW,BRAD,-1.0
MRSH,PSU,0.3
PSU,MRSH,-0.3
FRES,UTAH,-0.3
UTAH,FRES,0.3
UVA,GB,-0.5
GB,UVA,0.5
UNLV,ARIZ,0.3
ARIZ,UNLV,-0.3
UNI,ISU,-0.3
ISU,UNI,0.3
OHIO,OAK,-0.6
OAK,OHIO,0.6
SJSU,HOU,-0.9
HOU,SJSU,0.9
UAB,NE,-1.0
NE,UAB,1.0
DAY,ILST,0.5
ILST,DAY,-0.5
IOWA,DRKE,0.6
DRKE,IOWA,-0.6
PAC,USU,0.7
USU,PAC,-0.7
ALA,USF,-0.2
USF,ALA,0.2
NEV,UCD,0.6
UCD,NEV,-0.6
SCU,CP,0.0
CP,SCU,-0.0
PEPP,UCI,0.8
UCI,PEPP,-0.8
TNTC,TENN,0.6
TENN,TNTC,-0.6
PEAY,SAM,0.4
SAM,PEAY,-0.4
INST,EIU,-1.0
EIU,INST,1.0
TNST,DREX,0.6
DREX,TNST,-0.6
UND,BUT,-0.1
BUT,UND,0.1
UNCG,UNC,-0.1
UNC,UNCG,0.1
HAW,NAU,0.5
NAU,HAW,-0.5
DART,IPFW,0.4
IPFW,DART,-0.4
CMU,SIUE,-0.3
SIUE,CMU,0.3
SAC,UTEP,0.3
UTEP,SAC,-0.3
WYO,SDAK,-0.6
SDAK,WYO,0.6
PORT,PRST,0.5
PRST,PORT,-0.5
COLG,GTWN,-0.1
GTWN,COLG,0.1
HBU,MICH,-0.3
MICH,HBU,0.3
CCSU,OSU,-0.3
OSU,CCSU,0.3
UNF,IND,0.2
IND,UNF,-0.2
NMSU,GONZ,-0.1
GONZ,NMSU,0.1
VT,MIA,0.2
MIA,VT,-0.2
OKLA,GMU,0.0
GMU,OKLA,-0.0
URI,DET,-0.6
DET,URI,0.6
ODU,VCU,-0.3
VCU,ODU,0.3
ILL,AUB,-0.8
AUB,ILL,0.8
WASH,SDSU,1.0
SDSU,WASH,-1.0
MD,GW,-0.3
GW,MD,0.3
ORE,MISS,-1.0
MISS,ORE,1.0
NEB,CREI,0.3
CREI,NEB,-0.3
BC,USC,0.3
USC,BC,-0.3
HALL,RUTG,0.3
RUTG,HALL,-0.3
IONA,FAIR,-0.3
FAIR,IONA,0.3
CHAR,APP,-0.3
APP,CHAR,0.3
QUIN,RID,-0.9
RID,QUIN,0.9
MONM,MAN,-0.3
MAN,MONM,0.3
SIE,CAN,0.6
CAN,SIE,-0.6
JVST,FSU,0.3
FSU,JVST,-0.3
FDU,IOWA,-0.5
IOWA,FDU,0.5
BRY,ND,0.1
ND,BRY,-0.1
KU,FLA,-0.3
FLA,KU,0.3
GB,EMU,0.3
EMU,GB,-0.3
EVAN,XAV,0.4
XAV,EVAN,-0.4
OAK,IND,0.3
IND,OAK,-0.3
DART,ILL,0.6
ILL,DART,-0.6
GONZ,WVU,0.1
WVU,GONZ,-0.1
BSU,UK,0.3
UK,BSU,-0.3
NEV,CAL,0.0
CAL,NEV,-0.0
IPFW,BRAD,-0.9
BRAD,IPFW,0.9
IPFW,BRAD,-0.9
BRAD,IPFW,0.9
IPFW,BRAD,-0.9
BRAD,IPFW,0.9
SDAK,KSU,0.0
KSU,SDAK,-0.0
IDST,UTAH,0.3
UTAH,IDST,-0.3
UALR,TLSA,-0.3
TLSA,UALR,0.3
NJIT,HALL,-0.6
HALL,NJIT,0.6
PSU,DUQ,0.9
DUQ,PSU,-0.9
PRIN,RUTG,0.3
RUTG,PRIN,-0.3
MILW,WIS,0.8
WIS,MILW,-0.8
NDSU,ND,0.9
ND,NDSU,-0.9
CAN,BUFF,-1.0
BUFF,CAN,1.0
DAV,NIAG,0.6
NIAG,DAV,-0.6
UND,BGSU,0.3
BGSU,UND,-0.3
DEN,CSU,-1.0
CSU,DEN,1.0
BRY,OSU,-1.0
OSU,BRY,1.0
NMSU,ARIZ,-0.2
ARIZ,NMSU,0.2
MD,BC,-0.2
BC,MD,0.2
FAU,DEP,-0.1
DEP,FAU,0.1
UALR,MEM,0.1
MEM,UALR,-0.1
IOWA,ISU,-0.2
ISU,IOWA,0.2
ELON,COLO,-0.7
COLO,ELON,0.7
VCU,UNI,0.2
UNI,VCU,-0.2
YSU,PITT,0.3
PITT,YSU,-0.3
ARIZ,MICH,0.1
MICH,ARIZ,-0.1
WKU,LOU,0.4
LOU,WKU,-0.4
LMU,VALP,0.3
VALP,LMU,-0.3
CMU,DAY,1.0
DAY,CMU,-1.0
PRIN,PSU,-0.9
PSU,PRIN,0.9
ODU,GAST,-0.6
GAST,ODU,0.6
FAU,MD,0.0
MD,FAU,-0.0
TENN,WICH,-0.5
WICH,TENN,0.5
LT,OKST,0.0
OKST,LT,-0.0
NIU,MASS,1.0
MASS,NIU,-1.0
ND,IND,0.3
IND,ND,-0.3
ARST,NEB,0.3
NEB,ARST,-0.3
MSU,OAK,0.3
OAK,MSU,-0.3
UCRV,AFA,0.3
AFA,UCRV,-0.3
MTU,MISS,0.9
MISS,MTU,-0.9
TLSA,OKLA,0.0
OKLA,TLSA,-0.0
UK,UNC,-0.1
UNC,UK,0.1
FRES,CAL,-0.2
CAL,FRES,0.2
PUR,BUT,0.3
BUT,PUR,-0.3
DET,NCST,0.0
NCST,DET,-0.0
UNM,KU,-1.0
KU,UNM,1.0
WVU,MRSH,-1.0
MRSH,WVU,1.0
XAV,CIN,-0.6
CIN,XAV,0.6
ULM,LSU,0.0
LSU,ULM,-0.0
TXST,TEX,0.0
TEX,TXST,-0.0
UCD,STAN,-0.7
STAN,UCD,0.7
ILL,ORE,0.4
ORE,ILL,-0.4
USA,GONZ,-0.3
GONZ,USA,0.3
BYU,UTAH,0.0
UTAH,BYU,-0.0
EKY,WIS,-0.6
WIS,EKY,0.6
SBON,IONA,1.0
IONA,SBON,-1.0
IUPU,MARQ,0.3
MARQ,IUPU,-0.3
UNCG,RUTG,0.0
RUTG,UNCG,-0.0
JVST,DART,1.0
DART,JVST,-1.0
IDST,WASH,0.5
WASH,IDST,-0.5
NEOM,NEV,0.5
NEV,NEOM,-0.5
SIUE,IPFW,0.9
IPFW,SIUE,-0.9
FUR,CLEM,-0.6
CLEM,FUR,0.6
UNLV,SUU,-0.2
SUU,UNLV,0.2
WOF,SLU,0.5
SLU,WOF,-0.5
UIC,SEMO,0.3
SEMO,UIC,-0.3
GB,SDAK,0.3
SDAK,GB,-0.3
NDSU,OSU,-0.3
OSU,NDSU,0.3
NMSU,DRKE,0.6
DRKE,NMSU,-0.6
WRST,M-OH,0.4
M-OH,WRST,-0.4
LAS,VILL,0.6
VILL,LAS,-0.6
UCSB,USD,-0.4
USD,UCSB,0.4
TROY,KSU,0.0
KSU,TROY,-0.0
WMU,MIZZ,-0.3
MIZZ,WMU,0.3
PEPP,WSU,0.0
WSU,PEPP,-0.0
MRST,COFC,-0.1
COFC,MRST,0.1
MAN,UNCW,0.3
UNCW,MAN,-0.3
BGSU,MORE,0.3
MORE,BGSU,-0.3
DREX,DAV,0.0
DAV,DREX,-0.0
WYO,DEN,0.5
DEN,WYO,-0.5
UCI,EWU,-0.3
EWU,UCI,0.3
MTST,PORT,0.0
PORT,MTST,-0.0
GASO,UAB,1.0
UAB,GASO,-1.0
CHS,DEP,0.0
DEP,CHS,-0.0
ILST,OAK,-0.6
OAK,ILST,0.6
WCU,CLEV,0.1
CLEV,WCU,-0.1
DEL,NDSU,-0.5
NDSU,DEL,0.5
UCRV,UNCO,0.0
UNCO,UCRV,-0.0
MVSU,NW,0.3
NW,MVSU,-0.3
PITT,CIN,-0.2
CIN,PITT,0.2
SBON,WAKE,-0.4
WAKE,SBON,0.4
CHAR,FSU,0.4
FSU,CHAR,-0.4
YALE,PROV,0.3
PROV,YALE,-0.3
UTA,OKLA,0.0
OKLA,UTA,-0.0
WASH,TULN,0.0
TULN,WASH,-0.0
TOL,ARST,0.6
ARST,TOL,-0.6
BALL,MARQ,-0.1
MARQ,BALL,0.1
WICH,ALA,-0.7
ALA,WICH,0.7
MOSU,LOU,0.0
LOU,MOSU,-0.0
MEM,FLA,-0.3
FLA,MEM,0.3
CP,LMU,-0.9
LMU,CP,0.9
UCI,ORE,0.5
ORE,UCI,-0.5
ELON,GTWN,0.3
GTWN,ELON,-0.3
MAN,SCAR,0.6
SCAR,MAN,-0.6
WOF,VCU,-0.3
VCU,WOF,0.3
SIU,MURR,-0.7
MURR,SIU,0.7
TNTC,GB,0.6
GB,TNTC,-0.6
CMU,JVST,-0.1
JVST,CMU,0.1
PEAY,VAN,0.0
VAN,PEAY,-0.0
BEL,DEN,-0.4
DEN,BEL,0.4
UNF,MSU,0.1
MSU,UNF,-0.1
FGCU,USF,0.0
USF,FGCU,-0.0
ARPB,CREI,0.0
CREI,ARPB,-0.0
NMSU,UNM,0.0
UNM,NMSU,-0.0
DET,AKR,-0.6
AKR,DET,0.6
DEL,OSU,-0.9
OSU,DEL,0.9
TEX,UNC,0.0
UNC,TEX,-0.0
NCST,TENN,0.0
TENN,NCST,-0.0
MASS,OHIO,-0.6
OHIO,MASS,0.6
ULM,MISS,-0.9
MISS,ULM,0.9
COFC,ODU,0.6
ODU,COFC,-0.6
WMU,DRKE,-0.9
DRKE,WMU,0.9
NIU,L-IL,-0.4
L-IL,NIU,0.4
INST,SLU,-0.9
SLU,INST,0.9
USM,WKU,0.6
WKU,USM,-0.6
STAN,CONN,0.3
CONN,STAN,-0.3
LSU,TTU,-0.6
TTU,LSU,0.6
TOWS,ORST,-0.1
ORST,TOWS,0.1
UCD,SJSU,1.0
SJSU,UCD,-1.0
JMU,UNCG,-0.1
UNCG,JMU,0.1
CHAT,UAB,1.0
UAB,CHAT,-1.0
SUU,SDSU,0.3
SDSU,SUU,-0.3
HBU,DEP,-0.7
DEP,HBU,0.7
RAD,UNLV,0.0
UNLV,RAD,-0.0
UCLA,DUKE,1.0
DUKE,UCLA,1.0
CLEM,AUB,1.0
AUB,CLEM,1.0
TXST,UTAH,1.0
UTAH,TXST,1.0
USC,LBSU,1.0
LBSU,USC,1.0
UCSB,TROY,1.0
TROY,UCSB,1.0
WIU,USU,1.0
USU,WIU,1.0
IONA,DAY,1.0
DAY,IONA,1.0
SDAK,MORE,1.0
MORE,SDAK,1.0
EIU,WRST,1.0
WRST,EIU,1.0
TNST,ILST,1.0
ILST,TNST,1.0
UTM,ARK,1.0
ARK,UTM,1.0
SMU,WYO,-0.2
WYO,SMU,0.2
UIC,UCRV,-0.1
UCRV,UIC,0.1
COPP,USM,-1.0
USM,COPP,1.0
JVST,UALR,0.3
UALR,JVST,-0.3
WIU,TROY,0.6
TROY,WIU,-0.6
UCSB,USU,-0.6
USU,UCSB,0.6
BRAD,PORT,-0.9
PORT,BRAD,0.9
PRIN,PAC,0.7
PAC,PRIN,-0.7
GASO,GAST,-0.6
GAST,GASO,0.6
NEOM,MINN,-0.3
MINN,NEOM,0.3
NICH,IND,-0.4
IND,NICH,0.4
GTWN,KU,-0.3
KU,GTWN,0.3
ECU,NCST,-0.3
NCST,ECU,0.3
TLSA,TCU,0.3
TCU,TLSA,-0.3
EMU,OAK,-0.9
OAK,EMU,0.9
MTU,CIN,0.1
CIN,MTU,-0.1
ODU,UNCW,0.0
UNCW,ODU,-0.0
CLEV,TOL,-0.3
TOL,CLEV,0.3
MASS,FSU,-0.6
FSU,MASS,0.6
BUT,EVAN,-0.3
EVAN,BUT,0.3
KENT,COFC,-0.2
COFC,KENT,0.2
GONZ,KSU,0.3
KSU,GONZ,-0.3
UNI,UVA,-0.7
UVA,UNI,0.7
CP,PITT,-0.2
PITT,CP,0.2
MSU,TEX,-0.1
TEX,MSU,0.1
GT,VAN,0.0
VAN,GT,-0.0
FRES,FLA,0.0
FLA,FRES,-0.0
RICE,HOU,0.0
HOU,RICE,-0.0
UAB,LSU,-0.6
LSU,UAB,0.6
VT,VCU,-0.3
VCU,VT,0.3
MIZZ,ILL,0.4
ILL,MIZZ,-0.4
AFA,UCD,0.2
UCD,AFA,-0.2
LOU,FIU,0.1
FIU,LOU,-0.1
TTU,ASU,0.1
ASU,TTU,-0.1
OKLA,TXAM,0.3
TXAM,OKLA,-0.3
XAV,ALA,-0.2
ALA,XAV,0.2
ARST,MRSH,0.0
MRSH,ARST,-0.0
OSU,ND,-0.3
ND,OSU,0.3
BALL,SIU,0.1
SIU,BALL,-0.1
USA,ARK,-0.9
ARK,USA,0.9
UTEP,WSU,-0.4
WSU,UTEP,0.4
STAN,MICH,0.0
MICH,STAN,-0.0
MARQ,UNM,-0.6
UNM,MARQ,0.6
BYU,ORE,-0.5
ORE,BYU,0.5
OKST,COLO,0.5
COLO,OKST,-0.5
ALST,TULN,-0.3
TULN,ALST,0.3
MILW,NE,-0.6
NE,MILW,0.6
WIU,UCSB,0.3
UCSB,WIU,-0.3
TROY,USU,0.0
USU,TROY,-0.0
BRAD,PAC,0.6
PAC,BRAD,-0.6
PRIN,PORT,-0.6
PORT,PRIN,0.6
BEL,UK,0.0
UK,BEL,-0.0
FOR,MONM,0.1
MONM,FOR,-0.1
FAIR,GB,0.0
GB,FAIR,-0.0
MURR,WKU,0.1
WKU,MURR,-0.1
EIU,IPFW,0.6
IPFW,EIU,-0.6
WCU,UGA,-0.3
UGA,WCU,0.3
UNCG,WAKE,0.3
WAKE,UNCG,-0.3
BUFF,MAN,0.0
MAN,BUFF,-0.0
IUPU,INST,0.0
INST,IUPU,-0.0
RID,VILL,0.3
VILL,RID,-0.3
UCI,DEN,0.3
DEN,UCI,-0.3
SBON,NIAG,0.0
NIAG,SBON,-0.0
SUU,USD,0.3
USD,SUU,-0.3
DAV,UNC,0.6
UNC,DAV,-0.6
DAV,UNC,0.6
UNC,DAV,-0.6
DAV,UNC,0.6
UNC,DAV,-0.6
SAC,CSF,0.3
CSF,SAC,-0.3
TOWS,NDSU,0.3
NDSU,TOWS,-0.3
SEMO,MEM,-0.1
MEM,SEMO,0.1
M-OH,TNST,0.3
TNST,M-OH,-0.3
CIT,NEB,-0.3
NEB,CIT,0.3
HAMP,JMU,-1.0
JMU,HAMP,1.0
PUR,WVU,0.2
WVU,PUR,-0.2
OHIO,RICH,-0.1
RICH,OHIO,0.1
GAST,UTSA,0.3
UTSA,GAST,-0.3
BRWN,NW,-1.0
NW,BRWN,1.0
BC,AUB,-0.6
AUB,BC,0.6
VALP,UCF,-1.0
UCF,VALP,1.0
LAS,MIA,0.0
MIA,LAS,-0.0
CONN,WASH,0.3
WASH,CONN,-0.3
NIU,UCRV,0.3
UCRV,NIU,-0.3
USC,DAY,-0.6
DAY,USC,0.6
CAL,CREI,0.0
CREI,CAL,-0.0
DEP,ILST,-0.1
ILST,DEP,0.1
LT,ULM,0.6
ULM,LT,-0.6
MILW,ALST,-0.6
ALST,MILW,0.6
NE,TULN,0.0
TULN,NE,-0.0
ISU,GMU,0.1
GMU,ISU,-0.1
ORST,AKR,-0.2
AKR,ORST,0.2
MSST,USF,0.0
USF,MSST,-0.0
SCU,UNLV,0.7
UNLV,SCU,-0.7
ELON,FAU,0.3
FAU,ELON,-0.3
PENN,MRST,-0.6
MRST,PENN,0.6
IONA,NEV,-0.3
NEV,IONA,0.3
EWU,HALL,0.0
HALL,EWU,-0.0
UNCO,WYO,-0.9
WYO,UNCO,0.9
WEB,UCLA,0.6
UCLA,WEB,-0.6
KENN,IND,-0.3
IND,KENN,0.3
BSU,HAW,0.3
HAW,BSU,-0.3
UIC,CSU,-0.3
CSU,UIC,0.3
GMU,ORST,-0.6
ORST,GMU,0.6
ISU,AKR,-0.3
AKR,ISU,0.3
SCAR,BSU,0.3
BSU,SCAR,-0.3
USF,SCU,0.9
SCU,USF,-0.9
MSST,UNLV,0.6
UNLV,MSST,-0.6
MORE,TENN,0.1
TENN,MORE,-0.1
IUPU,SEMO,0.0
SEMO,IUPU,-0.0
SIUE,SIU,-0.2
SIU,SIUE,0.2
MTST,UTEP,0.7
UTEP,MTST,-0.7
NAU,ARIZ,-0.3
ARIZ,NAU,0.3
ORST,HAW,-0.1
HAW,ORST,0.1
AKR,SCAR,0.0
SCAR,AKR,-0.0
ISU,BSU,0.2
BSU,ISU,-0.2
ULM,OSU,0.3
OSU,ULM,-0.3
DEP,NW,-0.3
NW,DEP,0.3
NKU,UNC,0.0
UNC,NKU,-0.0
LAF,HALL,-0.6
HALL,LAF,0.6
MVSU,WASH,-0.2
WASH,MVSU,0.2
FIU,GTWN,0.7
GTWN,FIU,-0.7
VILL,SYR,0.0
SYR,VILL,-0.0
EMU,DUKE,0.1
DUKE,EMU,-0.1
USM,URI,0.4
URI,USM,-0.4
HARV,FOR,0.1
FOR,HARV,-0.1
ILL,UIC,-0.6
UIC,ILL,0.6
UCI,ASU,0.7
ASU,UCI,-0.7
NEB,CIN,-0.4
CIN,NEB,0.4
LOU,UK,-0.3
UK,LOU,0.3
